review_url,author
/reviews/albums/seun-kuti-and-egypt-80-black-times/,Phillip Mlynar
/reviews/albums/16894-haha-im-sorry-ep/,Lindsay Zoladz
/reviews/albums/17139-the-tempest/,Amanda Petrusich
/reviews/albums/22793-brokenlegged/,Ian Cohen
/reviews/albums/1539-parachutes/,Spencer Owen
/reviews/albums/9976-vessels/,Eric Harvey
/reviews/albums/12563-get-young/,Rebecca Raber
/reviews/albums/14466-flaws/,Joshua Love
/reviews/albums/15610-is-this-hyperreal/,Tom Breihan
/reviews/albums/11088-valley-of-fire/,Andrew Gaerig
/reviews/albums/8794-apologies-to-the-queen-mary/,Brandon Stosuy
/reviews/albums/6013-feather-float/,Spencer Owen
/reviews/albums/16698-endless-flowers/,Ian Cohen
/reviews/albums/serpentwithfeet-deacon/,Adlan Jackson
/reviews/albums/9783-the-enemy-chorus/,Marc Hogan
/reviews/albums/12473-beating-back-the-claws-of-the-cold/,Joshua Klein
/reviews/albums/23142-tremendous-sea-of-love/,Ian Cohen
/reviews/albums/17565-broken-english-deluxe-edition/,Lindsay Zoladz
/reviews/albums/3382-peel-sessions/,Mark Richardson
/reviews/albums/7510-greetings-from-michigan-the-great-lakes-state/,Brandon Stosuy
/reviews/albums/13267-physical-changes/,Grayson Currin
/reviews/albums/10682-our-ill-wills/,Marc Hogan
/reviews/albums/steven-julien-bloodline/,Ben Cardew
/reviews/albums/galcher-lustwerk-200-galcher/,Kevin Lozano
/reviews/albums/1694-three-imaginary-boys-deluxe-edition/,Nitsuh Abebe
/reviews/albums/19770-absolutely-free-absolutely-free/,Stuart Berman
/reviews/albums/2276-denali/,Brad Haywood
/reviews/albums/lupe-fiasco-drogas-wave/,Brian Josephs
/reviews/albums/14228-no-singles/,Ian Cohen
/reviews/albums/20796-fwa/,Matthew Ramirez
/reviews/albums/21145-meow-the-jewels/,Ryan Dombal
/reviews/albums/19211-wyrd-visions-half-eaten-guitar/,Jayson Greene
/reviews/albums/6681-nyc-1978/,Amanda Petrusich
/reviews/albums/12316-matador-singles-08/,David Bevan
/reviews/albums/21109-riot-boi/,Andy Emitt
/reviews/albums/16496-ruin-3/,Carrie Battan
/reviews/albums/16169-rush-hour-presents-amsterdam-all-stars/,Andrew Gaerig
/reviews/albums/21480-young-rich-nia-2/,Craig Jenkins
/reviews/albums/hot-chip-a-bath-full-of-ecstasy/,Jonah Bromwich
/reviews/albums/15537-the-errant-charm/,Eric Grandy
/reviews/albums/12677-davy/,Amy Granzin
/reviews/albums/11714-artificial-intelligence-artificial-intelligence-ii/,Mark Richardson
/reviews/albums/5865-death/,William Bowers
/reviews/albums/lost-girls-feeling-ep/,Jenn Pelly
/reviews/albums/955-broken-social-scene/,Ryan Dombal
/reviews/albums/22783-three-worlds-music-from-woolf-works/,Kevin Lozano
/reviews/albums/park-jiha-communion/,Natalie Weiner
/reviews/albums/11905-extricateshift-workcode-selfish/,Joe Tangari
/reviews/albums/wadada-leo-smith-rosa-parks-pure-love-an-oratorio-of-seven-songs/,Ben Cardew
/reviews/albums/18969-lo-fang-blue-film/,Kyle Kramer
/reviews/albums/22350-jack-white-acoustic-recordings-1998-2016/,Stuart Berman
/reviews/albums/19129-vermont-vermont/,Andrew Gaerig
/reviews/albums/9502-beach-house/,Mark Pytlik
/reviews/albums/11286-savage-life-2/,Evan McGarvey
/reviews/albums/11927-within-these-walls/,Nitsuh Abebe
/reviews/albums/11507-desert-crossroads/,D. Shawn Bosler
/reviews/albums/14656-our-cubehouse-still-rocks/,Paul Thompson
/reviews/albums/9605-johnny-and-the-moon/,Grayson Currin
/reviews/albums/jennifer-castle-monarch-season/,Sam Sodomsky
/reviews/albums/7375-wired-for-sound/,Scott Plagenhoef
/reviews/albums/16046-bionic-hotsauce-birth-of-the-nanocloud/,Jess Harvell
/reviews/albums/lady-gaga-dawn-of-chromatica/,Jamieson Cox
/reviews/albums/david-gray-white-ladder-20th-anniversary-edition/,Ian Cohen
/reviews/albums/2904-death-by-sexy/,Jason Crock
/reviews/albums/13259-hustle-beach/,Eric Harvey
/reviews/albums/8367-master-sessions-vol-2/,David M. Pecoraro
/reviews/albums/9079-moo-you-bloody-choir/,Joe Tangari
/reviews/albums/pharoah-sanders-live-in-paris-1975/,Mark Richardson
/reviews/albums/11608-tha-carter-iii/,Ryan Dombal
/reviews/albums/5930-the-masterplan/,Michael Sandlin
/reviews/albums/23021-tribute-to-ndiouga-dieng/,Andy Beta
/reviews/albums/10767-the-syliphone-years/,Mike Powell
/reviews/albums/sir-richard-bishop-oneiric-formulary/,Grayson Haver Currin
/reviews/albums/2537-coral-fang/,Eric Carr
/reviews/albums/16209-black-bananas/,Stuart Berman
/reviews/albums/7005-pleasure-of-ruins/,Jason Nickey
/reviews/albums/special-interest-the-passion-of/,Jenn Pelly
/reviews/albums/21017-ultimate-care-ii/,Chris Randle
/reviews/albums/7036-greatest-hits/,Brian James
/reviews/albums/david-nance-group-peaced-and-slightly-pulverized/,Stuart Berman
/reviews/albums/20391-white-men-are-black-men-too/,Jia Tolentino
/reviews/albums/14241-nothing-hurts/,Nitsuh Abebe
/reviews/albums/8945-been-here-and-gone/,Andi Rowlands
/reviews/albums/jack-harlow-confetti/,Alphonse Pierre
/reviews/albums/6913-ratatat/,Loren Ludwig & Jascha Hoffman
/reviews/albums/thou-magus/,Dale W Eisinger
/reviews/albums/23020-its-a-myth/,Sean Murray
/reviews/albums/17281-the-2nd-law/,Ian Cohen
/reviews/albums/khalil-the-water-we-drink/,Louis Pattison
/reviews/albums/716-let-me-in/,Christopher F. Schiel
/reviews/albums/4303-american-whip/,Brian Howe
/reviews/albums/16300-lilacs-champagne/,Nate Patrin
/reviews/albums/17700-blanche-blanche-blanche-wooden-ball/,Nick Neyland
/reviews/albums/10390-ga-ga-ga-ga-ga/,Eric Harvey
/reviews/albums/10588-liars/,Jess Harvell
/reviews/albums/4975-touchpool/,Matthew Murphy
/reviews/albums/8676-yankee-hotel-foxtrot/,Brent S. Sirota
/reviews/albums/20869-dry-food/,Laura Snapes
/reviews/albums/young-dolph-key-glock-dum-and-dummer/,Nadine Smith
/reviews/albums/18879-roc-marciano-marci-beaucoup/,Renato Pagnani
/reviews/albums/1545-ornette/,Alex Linhardt
/reviews/albums/17808-the-luca-brasi-story/,Craig Jenkins
/reviews/albums/22218-telefone/,Israel Daramola
/reviews/albums/7121-one/,Matthew Murphy
/reviews/albums/kesha-animal/,Cat Zhang
/reviews/albums/17413-roomful-of-teeth/,Jayson Greene
/reviews/albums/12202-girls-and-weather/,Stuart Berman
/reviews/albums/kanye-west-kid-cudi-kids-see-ghosts/,Jayson Greene
/reviews/albums/10847-heavy-deavy-skull-lover/,Stuart Berman
/reviews/albums/20079-panda-bear-meets-the-grim-reaper/,Stuart Berman
/reviews/albums/9785-fuzzy-warbles-collectors-album/,Chris Dahlen
/reviews/albums/13345-it-feels-so-good-when-i-stop/,Joshua Klein
/reviews/albums/22614-boots-no-1-the-official-revival-bootleg/,Jonathan Bernstein
/reviews/albums/9131-you-cant-break-the-strings-in-our-olympic-hearts/,Sam Ubl
/reviews/albums/odetta-hartman-old-rockhounds-never-die/,Erin Osmon
/reviews/albums/21421-from-my-mind-to-yours/,Christine Kakaire
/reviews/albums/20007-daniel-lanois-flesh-and-machine/,Stephen M. Deusner
/reviews/albums/9011-the-worthnothings-ep/,Will Dukes
/reviews/albums/22762-oz-waves-compiled-by-steele-bonus/,Andy Beta
/reviews/albums/jungle-for-ever/,Evan Rytlewski
/reviews/albums/6964-favourite-colours/,Joe Tangari
/reviews/albums/caribou-suddenly/,Philip Sherburne
/reviews/albums/19766-zammuto-anchor/,Larry Fitzmaurice
/reviews/albums/young-nudy-pierre-bourne-slimerre/,Sheldon Pearce
/reviews/albums/16279-the-maccabees-given-to-the-wild/,Hari Ashurst
/reviews/albums/rod-wave-pray-4-love/,Alphonse Pierre
/reviews/albums/17645-autre-ne-veut-anxiety/,Ian Cohen
/reviews/albums/21995-why-are-you-ok/,Ian Cohen
/reviews/albums/3974-the-homosexuals-cd/,Dominique Leone
/reviews/albums/the-national-sleep-well-beast/,Jayson Greene
/reviews/albums/kit-sebastian-melodi/,Phillipe Roberts
/reviews/albums/3151-the-for-carnation/,Nick Mirov
/reviews/albums/death-from-above-outrage-is-now/,Saby Reyes-Kulkarni
/reviews/albums/19863-dirty-beaches-stateless/,Stuart Berman
/reviews/albums/22398-transpecos-ost/,Winston Cook-Wilson
/reviews/albums/335-interiors/,Jason Nickey
/reviews/albums/18606-of-montreal-lousy-with-sylvanbriar/,Stephen M. Deusner
/reviews/albums/relaxer-coconut-grove/,Shawn Reynaldo
/reviews/albums/22753-behaviour/,Barry Walters
/reviews/albums/17493-danger-ep/,Carrie Battan
/reviews/albums/19241-emma-ruth-rundle-some-heavy-ocean/,Jason Heller
/reviews/albums/4892-things-we-lost-in-the-fire/,Ryan Schreiber
/reviews/albums/21325-when-its-dark-out/,Sheldon Pearce
/reviews/albums/11892-the-sound-of-girls-aloud-overloaded/,Tim Finney
/reviews/albums/3809-grande-rock/,Steven Byrd
/reviews/albums/16264-and-never-ending-nights/,Andrew Gaerig
/reviews/albums/dababy-kirk/,Alphonse Pierre
/reviews/albums/9145-hefty-digest-prefuse-73-mixtape/,Mark Richardson
/reviews/albums/11412-attack/,Robbie Mackey
/reviews/albums/14753-patience/,Marc Masters
/reviews/albums/blake-mills-look/,Grayson Haver Currin
/reviews/albums/3732-son/,Brendan Reid
/reviews/albums/1640-open/,Mark Richardson
/reviews/albums/2256-the-runners-four/,Nick Sylvester
/reviews/albums/10574-gauntlet/,Marc Masters
/reviews/albums/16675-here/,Stuart Berman
/reviews/albums/12974-fate-to-fatal/,Paul Thompson
/reviews/albums/21443-empire-underground-ep/,Cameron Cook
/reviews/albums/7788-rg-rhythm-gangsta-the-masterpiece/,Tom Breihan
/reviews/albums/21517-martyrloserking/,Mosi Reeves
/reviews/albums/15214-mosaik/,Brian Howe
/reviews/albums/20295-dream-a-garden/,Philip Sherburne
/reviews/albums/19383-haunted-hearts-initiation/,Jeremy D. Larson
/reviews/albums/fleet-foxes-shore/,Matthew Strauss
/reviews/albums/12419-starfucker/,Rebecca Raber
/reviews/albums/1179-trill/,Tom Breihan
/reviews/albums/16489-monnos/,Kim Kelly
/reviews/albums/2523-lichtgeschwindigkeit/,Alexander Lloyd Linhardt
/reviews/albums/1544-this-is-our-music/,Mark Richardson
/reviews/albums/10708-shocking-pinks/,Marc Hogan
/reviews/albums/21181-i-thought-the-future-would-be-cooler/,Patric Fallon
/reviews/albums/1677-northern-electric/,Christopher Dare
/reviews/albums/11986-nude-with-boots/,Zach Baron
/reviews/albums/3183-end-time/,Neil Lieberman
/reviews/albums/13628-turning-the-mind/,Ian Cohen
/reviews/albums/don-toliver-life-of-a-don/,Alphonse Pierre
/reviews/albums/4171-homesongs/,Neil Robertson
/reviews/albums/mdou-moctar-ilana-the-creator/,Andy Beta
/reviews/albums/11632-radiance-of-shadowsguilted-by-the-sun/,Grayson Currin
/reviews/albums/16391-rimar-closer/,Brandon Soderberg
/reviews/albums/kamaiyah-before-i-wake/,Sheldon Pearce
/reviews/albums/655-lapalco/,Kevin Adickes
/reviews/albums/2923-lost-recordings-2000-04/,Cameron Macdonald
/reviews/albums/sun-kil-moon-this-is-my-dinner/,Grayson Haver Currin
/reviews/albums/4905-lu/,Christopher Dare
/reviews/albums/21328-screamadelica/,Tom Ewing
/reviews/albums/17511-elements-of-light/,Nick Neyland
/reviews/albums/17671-suuns-images-du-futur/,Ian Cohen
/reviews/albums/23226-dookie/,Marc Hogan
/reviews/albums/15396-back-and-4th/,Andrew Gaerig
/reviews/albums/20300-dena-tape-2/,Jonah Bromwich
/reviews/albums/11409-remix-romance-vol-1/,Marc Hogan
/reviews/albums/19214-the-afghan-whigs-do-to-the-beast/,Stephen M. Deusner
/reviews/albums/cynic-ascension-codes/,Chris O'Connell
/reviews/albums/10032-back-to-black/,Joshua Klein
/reviews/albums/12070-mothertongue/,Jayson Greene
/reviews/albums/diana-gordon-pure-ep/,Jonah Bromwich
/reviews/albums/5712-run-to-ruin/,Chris Dahlen
/reviews/albums/16190-dirteetvcom/,Jess Harvell
/reviews/albums/22702-what-graceless-dawn/,Sam Sodomsky
/reviews/albums/justin-bieber-changes/,Jayson Greene
/reviews/albums/19051-bob-mould-workbook-25/,Jason Heller
/reviews/albums/sam-smith-the-thrill-of-it-all/,Jamieson Cox
/reviews/albums/2839-infinite-keys/,Brandon Stosuy
/reviews/albums/19760-blonde-redhead-barragan/,Jason Heller
/reviews/albums/9486-in-the-maybe-world/,David Raposa
/reviews/albums/2656-jefferson-at-rest/,Rob Mitchum
/reviews/albums/1136-lookaftering/,Matthew Murphy
/reviews/albums/ariana-grande-thank-u-next/,Rawiya Kameir
/reviews/albums/19843-alt-j-this-is-all-yours/,Ian Cohen
/reviews/albums/1438-axis-and-alignment/,David M. Pecoraro
/reviews/albums/696-the-big-dig/,Mark Richardson
/reviews/albums/heather-leigh-throne/,Marc Masters
/reviews/albums/18335-whirr-around/,Ian Cohen
/reviews/albums/12236-the-holy-pictures/,Stuart Berman
/reviews/albums/11155-live-the-storm/,Robbie Mackey
/reviews/albums/18171-keith-fullerton-whitman-floris-vanhoof-split-lp/,Nick Neyland
/reviews/albums/20847-momentary-masters/,Stuart Berman
/reviews/albums/12596-the-crying-light/,Marc Masters
/reviews/albums/22952-ready-to-die/,Matthew Trammell
/reviews/albums/20495-live-at-carnegie-hall/,Ian Cohen
/reviews/albums/special-explosion-to-infinity/,Ian Cohen
/reviews/albums/1169-the-upper-cuts/,Mark Pytlik
/reviews/albums/15466-confetti/,David Bevan
/reviews/albums/11291-you-have-no-idea-what-you-are-getting-yourself-into/,Tom Ewing
/reviews/albums/21036-music-complete/,T. Cole Rachel
/reviews/albums/5103-if-you-didnt-laugh-youd-cry/,Ryan Dombal
/reviews/albums/jehnny-beth-to-love-is-to-live/,Olivia Horn
/reviews/albums/3639-the-girls/,Brian Howe
/reviews/albums/14071-nolens-volens/,Ian Cohen
/reviews/albums/11361-electronic-projects-for-musicians/,Joe Tangari
/reviews/albums/dungen-woods-myths-003-ep/,Grayson Haver Currin
/reviews/albums/19238-a-minor-forest-flemish-altruism-inindependence/,Jason Heller
/reviews/albums/3055-jump-leeds/,Paul Cooper
/reviews/albums/5877-beat-beat-heartbeat/,Joe Tangari
/reviews/albums/joy-orbison-still-slipping-vol-1/,Ben Cardew
/reviews/albums/17144-sentielle-objectif-actualite/,Andrew Gaerig
/reviews/albums/11468-taro-tarot-ep/,Adam Moerder
/reviews/albums/8640-hope-and-adams/,Brent DiCrescenzo
/reviews/albums/11941-the-sun-and-the-neon-light/,Philip Sherburne
/reviews/albums/13426-heartbeat-radio/,Zach Kelly
/reviews/albums/13060-sholi/,Jayson Greene
/reviews/albums/17440-off-on/,Zach Kelly
/reviews/albums/the-stooges-live-at-goose-lake-august-8th-1970/,Evan Minsker
/reviews/albums/18721-jensen-sportag-stealth-of-days/,Miles Raymer
/reviews/albums/14786-codename-rondo/,Ian Cohen
/reviews/albums/13939-trilogi/,Brian Howe
/reviews/albums/10280-everyday-i-said-a-prayer-for-kathy-and-made-a-one-inch-square/,Stephen M. Deusner
/reviews/albums/cable-ties-far-enough/,Arielle Gordon
/reviews/albums/16297-reign-of-terror/,Matthew Perpetua
/reviews/albums/5208-fear-and-whiskey/,Chris Dahlen
/reviews/albums/tomberlin-at-weddings/,Olivia Horn
/reviews/albums/billie-eilish-happier-than-ever/,Quinn Moreland
/reviews/albums/7003-every-night/,David Moore
/reviews/albums/16087-works-selected-remixes-2006-2010/,Philip Sherburne
/reviews/albums/5429-under-rug-swept/,Rob Mitchum
/reviews/albums/16101-wives-the-roy-tapes/,Aaron Leitko
/reviews/albums/2938-electric-president/,Matthew Murphy
/reviews/albums/16403-decade/,Nick Neyland
/reviews/albums/19869-medicine-home-everywhere/,Jason Heller
/reviews/albums/3700-love-what-you-do/,Stephen M. Deusner
/reviews/albums/11549-lie-down-in-the-light/,Stephen M. Deusner
/reviews/albums/14475-neu-box-set/,Douglas Wolk
/reviews/albums/17490-stones/,Brian Howe
/reviews/albums/10664-block-ice-propane/,Grayson Currin
/reviews/albums/5300-maxi-on-ep/,Spencer Owen
/reviews/albums/8967-a-life-without-fear/,Mark Richardson
/reviews/albums/23086-digital-dance/,Kevin Lozano
/reviews/albums/17812-young-dreams-between-places/,Lindsay Zoladz
/reviews/albums/5787-kidnapped-by-neptune/,Stephen M. Deusner
/reviews/albums/10079-the-days-and-nights-of-everything-anywhere/,Grayson Currin
/reviews/albums/nicki-minaj-queen/,Briana Younger
/reviews/albums/2579-hidden-vagenda/,David Moore
/reviews/albums/how-to-solve-our-human-problems-pt-1/,Stuart Berman
/reviews/albums/ariel-pink-dedicated-to-bobby-jameson/,Sam Sodomsky
/reviews/albums/13734-dead-zone-boys/,Eric Harvey
/reviews/albums/23001-detroit-house-guests/,Philip Sherburne
/reviews/albums/rose-droll-your-dog/,Arielle Gordon
/reviews/albums/1087-modern-hits-ep/,Nick Sylvester
/reviews/albums/12120-why-are-we-not-perfect-ep/,Robbie Mackey
/reviews/albums/jake-shears-jake-shears/,Jesse Dorris
/reviews/albums/7309-dont-want-to-know-you/,Mark Martelli
/reviews/albums/joanne-forman-cave-vaults-of-the-moon/,Andy Beta
/reviews/albums/shannon-shaw-shannon-in-nashville/,Jenn Pelly
/reviews/albums/22617-the-madness-of-many/,Sam Sodomsky
/reviews/albums/2592-growing-green/,Sam Ubl
/reviews/albums/12251-loyalty-to-loyalty/,Ian Cohen
/reviews/albums/saariselka-the-ground-our-sky/,Allison Hussey
/reviews/albums/1401-wonderland/,Joe Tangari
/reviews/albums/12941-vicious-circle-history-of/,Joshua Klein
/reviews/albums/2677-volume-two/,Rich Juzwiak
/reviews/albums/16262-the-oram-tapes-vol-1/,Philip Sherburne
/reviews/albums/4060-the-rutland-isles/,Brian James
/reviews/albums/gaspard-auge-escapades/,Ben Cardew
/reviews/albums/14473-dual-identity/,Joe Tangari
/reviews/albums/9120-one-river/,Cory D. Byrom
/reviews/albums/beabadoobee-fake-it-flowers/,Arielle Gordon
/reviews/albums/4634-softcore-jukebox/,Rob Mitchum
/reviews/albums/20623-city-of-quartz/,Stuart Berman
/reviews/albums/2542-all-people-is-my-friends/,Scott Plagenhoef
/reviews/albums/15361-the-drawing-board/,Tim Finney
/reviews/albums/5169-sweet-and-vicious-like-frankenstein/,Mark Richardson
/reviews/albums/9243-feedback/,Tom Breihan
/reviews/albums/16846-forever-so/,Paul Thompson
/reviews/albums/12321-summer-salt-subway-sun/,Joe Tangari
/reviews/albums/raphael-saadiq-jimmy-lee/,Ann-Derrick Gaillot
/reviews/albums/12634-decent-work-for-decent-pay/,Jess Harvell
/reviews/albums/3524-gorillaz/,Rich Juzwiak
/reviews/albums/5543-take-your-skin-off/,Dominique Leone
/reviews/albums/10540-katun/,D. Shawn Bosler
/reviews/albums/446-automato/,Rob Mitchum
/reviews/albums/5738-deathsentences-of-the-polished-and-structurally-weak/,Eric Carr
/reviews/albums/michael-hurley-the-time-of-foxgloves/,Jonathan Williger
/reviews/albums/sufjan-stevens-timo-andres-the-decalogue/,Noah Yoo
/reviews/albums/15368-adventures-in-counter-culture/,Ian Cohen
/reviews/albums/8998-eccentric-soul-the-big-mack-label/,Joe Tangari
/reviews/albums/7187-out-of-key-harmony/,Brian James
/reviews/albums/14481-somewhere-on-the-golden-coast/,Paul Thompson
/reviews/albums/14590-disko/,Brian Howe
/reviews/albums/773-howl/,Amanda Petrusich
/reviews/albums/9495-paper-television/,Zach Baron
/reviews/albums/18237-knx-anthology/,Jonah Bromwich
/reviews/albums/9790-stones-throw-ten-years/,Sam Chennault
/reviews/albums/21681-singing-saw/,Mark Richardson
/reviews/albums/7370-things-go-better-with-rj-and-al/,Tom Breihan
/reviews/albums/21629-psychopomp/,Laura Snapes
/reviews/albums/ed-sheeran-equals/,Quinn Moreland
/reviews/albums/10687-smokey-rolls-down-thunder-canyon/,Marc Masters
/reviews/albums/baths-pop-music-false-b-sides-ii/,Ian Cohen
/reviews/albums/21719-the-dreaming-room/,Jia Tolentino
/reviews/albums/14362-false-lights-from-the-land-ep/,Mark Pytlik
/reviews/albums/2119-dj-kicks-the-exclusives/,Tim Finney
/reviews/albums/17460-damned-revolutions/,Marc Masters
/reviews/albums/3527-spanish-dance-troupe/,Brent DiCrescenzo
/reviews/albums/trupa-trupa-jolly-new-songs/,Evan Rytlewski
/reviews/albums/542-irreversible/,Ryan Kearney
/reviews/albums/20236-wild-strawberries/,Nick Neyland
/reviews/albums/15906-dropped-pianos/,Marc Masters
/reviews/albums/tommy-genesis-tommy-genesis/,Eric Torres
/reviews/albums/20052-36-seasons/,Ian Cohen
/reviews/albums/20293-rebel-heart/,Jessica Hopper
/reviews/albums/23225-howsla/,Philip Sherburne
/reviews/albums/20408-ii-ep/,Jenn Pelly
/reviews/albums/7061-out-of-the-woods/,Paul Cooper
/reviews/albums/omaar-drum-temple/,Isabelia Herrera
/reviews/albums/4818-magic-wand/,Derek Miller
/reviews/albums/9687-live-at-the-fillmore-east/,Rob Mitchum
/reviews/albums/19499-fhloston-paradigm-the-phoenix/,Abby Garnett
