review_tombstone_id,label
/reviews/albums/11010-run-from-safety/-0,White Whale
/reviews/albums/43-jacksonville-city-nights/-0,Lost Highway
/reviews/albums/608-to-the-5-boroughs/-0,Capitol
/reviews/albums/18088-scott-walker-scott-walker-the-collection-1967-1970/-0,Interscope
/reviews/albums/18088-scott-walker-scott-walker-the-collection-1967-1970/-1,Interscope
/reviews/albums/18088-scott-walker-scott-walker-the-collection-1967-1970/-2,Interscope
/reviews/albums/18088-scott-walker-scott-walker-the-collection-1967-1970/-3,Interscope
/reviews/albums/18088-scott-walker-scott-walker-the-collection-1967-1970/-4,Interscope
/reviews/albums/18088-scott-walker-scott-walker-the-collection-1967-1970/-5,Interscope
/reviews/albums/13018-eats-darkness/-0,Arts & Crafts
/reviews/albums/9577-songbird/-0,Lost Highway
/reviews/albums/22602-telling-it-like-it-is/-0,Sacred Bones
/reviews/albums/20959-automaginary/-0,Drag City
/reviews/albums/13879-romance-is-boring/-0,Arts & Crafts
/reviews/albums/hayley-williams-flowers-for-vases-descansos/-0,Atlantic
/reviews/albums/1565-electric-circus/-0,MCA
/reviews/albums/22159-the-philips-years/-0,Philips
/reviews/albums/22159-the-philips-years/-1,Philips
/reviews/albums/22159-the-philips-years/-2,Philips
/reviews/albums/22159-the-philips-years/-3,Philips
/reviews/albums/22159-the-philips-years/-4,Philips
/reviews/albums/22159-the-philips-years/-5,Philips
/reviews/albums/22159-the-philips-years/-6,Philips
/reviews/albums/14543-the-cradle/-0,Dualtone
/reviews/albums/12823-elvis-perkins-in-dearland/-0,XL
/reviews/albums/7027-zoomer/-0,Mute
/reviews/albums/7027-zoomer/-0,City Slang
/reviews/albums/6624-invisible-airline/-0,Astralwerks
/reviews/albums/19824-drexciya-transllusion-neptunes-lairthe-opening-of-the-cerebral-gate/-0,Tresor
/reviews/albums/19824-drexciya-transllusion-neptunes-lairthe-opening-of-the-cerebral-gate/-1,Tresor
/reviews/albums/baauer-planets-mad/-0,LuckyMe
/reviews/albums/7157-italian-platinum/-0,Touch and Go
/reviews/albums/16532-bright-eyes-fevers-mirrors-there-is-no-beginning-to-the-story-ep/-0,Saddle Creek
/reviews/albums/16532-bright-eyes-fevers-mirrors-there-is-no-beginning-to-the-story-ep/-1,Saddle Creek
/reviews/albums/19582-bear-in-heaven-time-is-over-one-day-old/-0,Dead Oceans
/reviews/albums/19182-slint-spiderland-remastered-box-set/-0,Touch and Go
/reviews/albums/alessandro-cortini-scuro-chiaro/-0,Mute
/reviews/albums/13382-two-dancers/-0,Domino
/reviews/albums/19622-electric-wizard-time-to-die/-0,Spinefarm
/reviews/albums/17533-3/-0,Chaperone
/reviews/albums/10071-score/-0,!K7
/reviews/albums/7912-taapetsounds/-0,Fact
/reviews/albums/12106-i-saw-the-ghost-of-an-unknown-soul-and-it-said/-0,Ecstatic Peace
/reviews/albums/22001-fire/-0,Don Giovanni
/reviews/albums/21916-modern-country/-0,Merge
/reviews/albums/2956-the-lucky-sperms-somewhat-humorous/-0,Jagjaguwar
/reviews/albums/15921-cave-neverendless/-0,Drag City
/reviews/albums/hand-habits-fun-house/-0,Saddle Creek
/reviews/albums/12562-dragon-chinese-cocktail-horoscope/-0,SideCho
/reviews/albums/9354-damaged/-0,Merge
/reviews/albums/13415-break-up/-0,Rhino
/reviews/albums/13415-break-up/-0,Atco
/reviews/albums/pinegrove-skylight/-0,self-released
/reviews/albums/19147-millie-andrea-drop-the-vowels/-0,Modern Love
/reviews/albums/18064-tricky-false-idols/-0,K7
/reviews/albums/12397-presents-skull-gang-takeover/-0,Datpiff.com
/reviews/albums/5386-the-little-red-songbook/-0,Le Grand Magistery
/reviews/albums/11240-turning-dragon/-0,Warp
/reviews/albums/17917-traxx-the-house-that-garage-built/-0,Need Want
/reviews/albums/9838-marginalia/-0,Brah
/reviews/albums/13621-the-first-days-of-spring/-0,Cherrytree
/reviews/albums/4152-in-what-language/-0,Pi
/reviews/albums/15245-mazes/-0,Sacred Bones
/reviews/albums/645-the-unauthorized-biography-of-reinhold-messner/-0,Sony 550 Music
/reviews/albums/sahbabii-barnacles/-0,Casting Bait
/reviews/albums/19719-avi-buffalo-at-best-cuckold/-0,Sub Pop
/reviews/albums/2689-with-strings-live-at-town-hall/-0,Vagrant
/reviews/albums/11684-lake-tobaailanthus/-0,Phone Me
/reviews/albums/11684-lake-tobaailanthus/-1,Metronomicon Audio
/reviews/albums/heaven-in-her-arms-white-halo/-0,Translation Loss
/reviews/albums/7117-new-orbit/-0,Thirsty Ear
/reviews/albums/17229-i-love-grime/-0,Rinse
/reviews/albums/23005-grid/-0,NNA Tapes
/reviews/albums/9928-love-of-diagrams-ep/-0,Matador
/reviews/albums/jonsi-shiver/-0,Krunk
/reviews/albums/17381-widowmaker/-0,Prosthetic
/reviews/albums/mike-will-made-it-creed-ii-the-album/-0,Eardruma
/reviews/albums/mike-will-made-it-creed-ii-the-album/-0,Interscope
/reviews/albums/10557-challengers/-0,Matador
/reviews/albums/2735-senor-smoke/-0,Warner Bros.
/reviews/albums/sara-bug-sara-bug/-0,EggHunt
/reviews/albums/8999-ticket-crystals/-0,ATP
/reviews/albums/bat-fangs-queen-of-my-world/-0,Don Giovanni
/reviews/albums/19011-shocking-pinks-guilt-mirrors/-0,Stars & Letters
/reviews/albums/9112-wonder-waltz/-0,Lo
/reviews/albums/16702-live-from-the-underground/-0,Island Def Jam
/reviews/albums/16702-live-from-the-underground/-0,Cinematic
/reviews/albums/vein-errorzone/-0,Closed Casket Activities
/reviews/albums/12840-watersports/-0,Quarterstick
/reviews/albums/22052-blood-orange-freetown-sound/-0,Domino
/reviews/albums/10951-a-brighter-beat/-0,Full Time Hobby
/reviews/albums/5958-oh-no/-0,Capitol
/reviews/albums/11868-on-the-beach-american-stars-n-bars-hawks-doves-re-ac-tor/-0,Reprise
/reviews/albums/11868-on-the-beach-american-stars-n-bars-hawks-doves-re-ac-tor/-1,Reprise
/reviews/albums/11868-on-the-beach-american-stars-n-bars-hawks-doves-re-ac-tor/-2,Reprise
/reviews/albums/11868-on-the-beach-american-stars-n-bars-hawks-doves-re-ac-tor/-3,Reprise
/reviews/albums/18472-jessy-lanza-pull-my-hair-back/-0,Hyperdub
/reviews/albums/18350-dam-funk-steve-arrington-higher/-0,Stones Throw
/reviews/albums/20573-covered/-0,Blue Note
/reviews/albums/17500-academy-songs-volume-i/-0,Misra
/reviews/albums/the-faint-egowerk/-0,Saddle Creek
/reviews/albums/22355-schmilco/-0,dBpm
/reviews/albums/midwife-luminol/-0,The Flenser
/reviews/albums/22-electric-heavyland/-0,Alien8
/reviews/albums/joey-dosik-game-winner-ep/-0,Secretly Canadian
/reviews/albums/cindy-lee-whats-tonight-to-eternity/-0,W.25TH
/reviews/albums/cindy-lee-whats-tonight-to-eternity/-0,Superior Viaduct
/reviews/albums/13376-the-phenomenal-handclap-band/-0,Friendly Fire
/reviews/albums/10485-underground-communication/-0,OM
/reviews/albums/yuno-moodie-ep/-0,Sub Pop
/reviews/albums/7723-tiny-cities/-0,Caldo Verde
/reviews/albums/oneohtrix-point-never-the-station-ep/-0,Warp
/reviews/albums/1157-the-best-party-ever/-0,Too Young to Die
/reviews/albums/18100-integrity-suicide-black-snake/-0,Magic Bullet
/reviews/albums/9166-white-bread-black-beer/-0,Rough Trade
/reviews/albums/9166-white-bread-black-beer/-0,Nonesuch
/reviews/albums/22709-pure-beyond-reproach/-0,Halocline Trance
/reviews/albums/14409-mr-zone-6/-0,self-released
/reviews/albums/3649-hillulah/-0,Social Registry
/reviews/albums/14795-paupers-field/-0,Rough Trade
/reviews/albums/11983-tout-seul-dans-la-foret-en-plein-jour-avez-vous-peur/-0,K
/reviews/albums/3693-st-elsewhere/-0,Downtown
/reviews/albums/18274-andrew-cedermark-home-life/-0,Underwater Peoples
/reviews/albums/tanukichan-sundays/-0,Company Records
/reviews/albums/youngboy-never-broke-again-until-death-call-my-name/-0,"Never Broke Again, LLC"
/reviews/albums/3480-that-striped-sunlight-sound/-0,Yep Roc
/reviews/albums/11746-kites-are-fun-you-could-be-born-again-heavenearth-starstimebubbleslove/-0,Light in the Attic
/reviews/albums/307-jun-ray-song-chang/-0,Leaf
/reviews/albums/15641-im-gay-im-happy/-0,BasedWorld
/reviews/albums/19483-mike-cooper-trout-steelplaces-i-knowthe-machine-gun-co-with-mike-cooper/-0,Paradise of Bachelors
/reviews/albums/19483-mike-cooper-trout-steelplaces-i-knowthe-machine-gun-co-with-mike-cooper/-0,Dawn
/reviews/albums/19483-mike-cooper-trout-steelplaces-i-knowthe-machine-gun-co-with-mike-cooper/-1,Paradise of Bachelors
/reviews/albums/19483-mike-cooper-trout-steelplaces-i-knowthe-machine-gun-co-with-mike-cooper/-1,Dawn
/reviews/albums/19483-mike-cooper-trout-steelplaces-i-knowthe-machine-gun-co-with-mike-cooper/-2,Paradise of Bachelors
/reviews/albums/19483-mike-cooper-trout-steelplaces-i-knowthe-machine-gun-co-with-mike-cooper/-2,Dawn
/reviews/albums/14036-volume-two/-0,Merge
/reviews/albums/6931-spirit-walk/-0,Soul Jazz
/reviews/albums/16895-on-jones-beach/-0,Three Lobed
/reviews/albums/11365-shots/-0,Jagjaguwar
/reviews/albums/18792-patten-eolian-instate-ep/-0,Warp
/reviews/albums/14037-missing-deadlines-selected-remixes/-0,Rocket Girl
/reviews/albums/4515-kopernik/-0,Eastern Developments
/reviews/albums/4843-the-worst-you-can-do-is-harm/-0,Barsuk
/reviews/albums/16986-marys-voice/-0,Merge
/reviews/albums/18179-mykki-blanco-betty-rubble-the-initiation-ep/-0,UNO
/reviews/albums/10341-we-are-all-hopeful-farmers-we-are-all-scared-rabbits/-0,Xeric
/reviews/albums/shabason-krgovich-and-harris-philadelphia/-0,Idée Fixe
/reviews/albums/10983-the-big-stiff-box-set/-0,Salvo
/reviews/albums/15046-bootleg-volume-2-from-memphis-to-hollywood/-0,Legacy
/reviews/albums/12652-patches/-0,Unsuitable
/reviews/albums/15276-alela-diane-wild-divine/-0,Rough Trade
/reviews/albums/13524-my-weakness-is-strong/-0,Warner Bros.
/reviews/albums/23192-thin-black-duke/-0,Hydra Head
/reviews/albums/2254-bibidi-babidi-boo/-0,5RC
/reviews/albums/19405-clap-your-hands-say-yeah-only-run/-0,self-released
/reviews/albums/wilco-ode-to-joy/-0,dBpm
/reviews/albums/drive-by-truckers-the-unraveling/-0,ATO
/reviews/albums/11505-ringer/-0,Domino
/reviews/albums/13949-watergate-05/-0,Watergate
/reviews/albums/ethel-cain-inbred-ep/-0,Daughters of Cain
/reviews/albums/757-black-eyes/-0,Dischord
/reviews/albums/17817-gun-outfit-hard-coming-down/-0,PPM
/reviews/albums/shania-twain-now/-0,Mercury Nashville
/reviews/albums/16623-language/-0,Arts & Crafts
/reviews/albums/692-summer-winnerssummer-losers/-0,Hidden Agenda
/reviews/albums/18968-four-tet-thirtysixtwentyfive-misnomer-glasshead-dialogue/-0,Output
/reviews/albums/18968-four-tet-thirtysixtwentyfive-misnomer-glasshead-dialogue/-1,Output
/reviews/albums/18968-four-tet-thirtysixtwentyfive-misnomer-glasshead-dialogue/-2,Output
/reviews/albums/18968-four-tet-thirtysixtwentyfive-misnomer-glasshead-dialogue/-3,Output
/reviews/albums/16922-russian-roulette/-0,Decon
/reviews/albums/8104-lateralus/-0,Volcano
/reviews/albums/supergrass-in-it-for-the-money-remastered-expanded-edition/-0,Echo
/reviews/albums/5250-st-anger/-0,Elektra
/reviews/albums/18304-ikonika-aerotropolis/-0,Hyperdub
/reviews/albums/11604-robert-pollard-is-off-to-business/-0,"Guided By Voices, Inc."
/reviews/albums/1176-certified/-0,Interscope
/reviews/albums/1176-certified/-0,SRC
/reviews/albums/15590-two-matchsticks/-0,Barsuk
/reviews/albums/5368-ep2/-0,Matador
/reviews/albums/5927-lugubrious/-0,Family Vineyard
/reviews/albums/729-selmasongs/-0,Elektra
/reviews/albums/21904-the-fan-tas-tic-box-set/-0,Ne'Astra Music Group
/reviews/albums/18249-robert-pollard-honey-locust-honky-tonk/-0,GBV
/reviews/albums/18249-robert-pollard-honey-locust-honky-tonk/-0,Fire
/reviews/albums/7476-the-tired-sounds-of/-0,Kranky
/reviews/albums/1821-celebration/-0,4AD
/reviews/albums/2021-total-6/-0,Kompakt
/reviews/albums/14438-chapter-ahead-being-fake-ep/-0,Hydra Head
/reviews/albums/19654-moon-duo-live-in-ravenna/-0,Sacred Bones
/reviews/albums/21700-full-of-it/-0,Kill Rock Stars
/reviews/albums/stormzy-heavy-is-the-head/-0,#MERKY
/reviews/albums/stormzy-heavy-is-the-head/-0,Atlantic
/reviews/albums/7682-dead-bees-on-a-cake/-0,Virgin
/reviews/albums/11718-stands-for-decibelsrepercussion/-0,Collector's Choice
/reviews/albums/8561-used-songs-1973-1980/-0,Elektra
/reviews/albums/8561-used-songs-1973-1980/-0,Rhino
/reviews/albums/22780-p-h-a-r-o-a-h/-0,Blackwhitegoldville
/reviews/albums/9029-simpatico/-0,Sanctuary
/reviews/albums/taylor-swift-1989/-0,Big Machine
/reviews/albums/18162-hailu-mergia-hailu-mergia-and-his-classical-instrument/-0,Awesome Tapes From Africa
/reviews/albums/skeletonwitch-devouring-radiant-light/-0,Prosthetic
/reviews/albums/6971-places-to-visit-ep/-0,Sub Pop
/reviews/albums/19758-allo-darlin-we-come-from-the-same-place/-0,Slumberland
/reviews/albums/19758-allo-darlin-we-come-from-the-same-place/-0,Fortuna Pop!
/reviews/albums/22493-adieux-au-dancefloor/-0,Cititrax
/reviews/albums/5825-unreleased-classics-78-82/-0,Ersatz Audio
/reviews/albums/3374-ten-to-ten-past-ten/-0,Compozilla
/reviews/albums/12776-coward/-0,Cryptogramophone
/reviews/albums/20462-hive1/-0,Nonesuch
/reviews/albums/15015-hilarious/-0,Comedy Central
/reviews/albums/1933-clicks-cuts-3-and-digital-disco/-0,Mille Plateaux
/reviews/albums/1933-clicks-cuts-3-and-digital-disco/-1,Force Tracks
/reviews/albums/10012-out-of-the-woods/-0,Astralwerks
/reviews/albums/13668-warp20-box-set-warp20-chosen-warp20-recreated-warp20-unheard/-0,Warp
/reviews/albums/13668-warp20-box-set-warp20-chosen-warp20-recreated-warp20-unheard/-1,Warp
/reviews/albums/13668-warp20-box-set-warp20-chosen-warp20-recreated-warp20-unheard/-2,Warp
/reviews/albums/13668-warp20-box-set-warp20-chosen-warp20-recreated-warp20-unheard/-3,Warp
/reviews/albums/billy-joel-the-stranger/-0,Columbia
/reviews/albums/10462-nothing-much-and-something-more/-0,Minus
/reviews/albums/10104-spells/-0,Vagrant
/reviews/albums/12878-honey-moon/-0,Carrot Top
/reviews/albums/13787-rejoicer/-0,Death By Audio
/reviews/albums/20824-how-does-it-feel/-0,Columbia
/reviews/albums/5198-golden-lies/-0,Atlantic
/reviews/albums/5198-golden-lies/-0,Breaking
/reviews/albums/19467-brian-reitzell-auto-music/-0,Smalltown Supersound
/reviews/albums/18025-beaches-she-beats/-0,Chapter Music
/reviews/albums/16392-eternal-turn-of-the-wheel/-0,Season of Mist
/reviews/albums/lana-del-rey-chemtrails-over-the-country-club/-0,Polydor
/reviews/albums/lana-del-rey-chemtrails-over-the-country-club/-0,Interscope
/reviews/albums/6417-looking-for-leonard/-0,Merge
/reviews/albums/4421-a-feather-in-the-engine/-0,Merge
/reviews/albums/10844-anthology/-0,Mute
/reviews/albums/5255-mmfood/-0,Rhymesayers
/reviews/albums/no-age-goons-be-gone/-0,Drag City
/reviews/albums/cristian-vogel-rebirth-of-wonky/-0,Endless Process
/reviews/albums/20825-have-you-in-my-wilderness/-0,Domino
/reviews/albums/esther-rose-you-made-it-this-far/-0,Father/Daughter
/reviews/albums/23232-passive-aggressive/-0,Melody As Truth
/reviews/albums/mastodon-cold-dark-place-ep/-0,Reprise
/reviews/albums/17208-matricidal-sons-of-bitches/-0,Thrill Jockey
/reviews/albums/20721-born-in-the-echoes/-0,Astralwerks
/reviews/albums/lil-durk-just-cause-yall-waited/-0,Only the Family
/reviews/albums/9771-someone-to-drive-you-home/-0,Rough Trade
/reviews/albums/kahil-elzabar-america-the-beautiful/-0,Spiritmuse
/reviews/albums/3687-bagged-and-boarded/-0,Absolutely Kosher
/reviews/albums/12745-all-yall/-0,My Anxious Mouth
/reviews/albums/prurient-kelly-moran-chain-reaction-at-dusk/-0,Hospital
/reviews/albums/7843-she-wants-revenge/-0,Geffen
/reviews/albums/11253-annwn/-0,Hydra Head
/reviews/albums/14376-shut-up-dude/-0,Greedhead
/reviews/albums/14376-shut-up-dude/-0,Мишка
/reviews/albums/3233-shadows-collide-with-people/-0,Warner Bros.
/reviews/albums/11137-circular-sounds/-0,Sub Pop
/reviews/albums/rico-nasty-kenny-beats-anger-management/-0,Atlantic
/reviews/albums/sad-planets-akron-ohio/-0,Tee Pee
/reviews/albums/9599-hag-the-best-of-merle-haggard/-0,Capitol
/reviews/albums/15073-fluorescence/-0,Polyvinyl
/reviews/albums/2214-shivering-king-and-others/-0,Matador
/reviews/albums/22163-for-all-we-know/-0,RCA
/reviews/albums/22163-for-all-we-know/-0,Little Tokyo
/reviews/albums/22665-punk45-les-punks-the-french-connection-the-first-wave-of-french-punk-1977-80/-0,Soul Jazz
/reviews/albums/2833-12-1-imaginary-views/-0,Hatology
/reviews/albums/22177-summer-songs-2/-0,Quality Control
/reviews/albums/18183-zomby-with-love/-0,4AD
/reviews/albums/21250-sarcosuchus-the-wireless-ep/-0,Nonesuch
/reviews/albums/20884-10-summers-the-mixtape-vol-1/-0,10 Summers
/reviews/albums/7677-placement-issues/-0,Temporary Residence
/reviews/albums/chuck-berry-chuck/-0,Dualtone
/reviews/albums/22017-secretly-susan/-0,Twosyllable
/reviews/albums/greys-age-hasnt-spoiled-you/-0,Carpark
/reviews/albums/9358-live-in-nerd-rage/-0,Relapse
/reviews/albums/8478-visitor-jim/-0,Fortune
/reviews/albums/holly-herndon-proto/-0,4AD
/reviews/albums/2480-soul-rush/-0,Virgin
/reviews/albums/khotin-finds-you-well/-0,Ghostly International
/reviews/albums/18748-connan-mockasin-caramel/-0,Mexican Summer
/reviews/albums/18748-connan-mockasin-caramel/-0,Because Music
/reviews/albums/22121-drankin-drivin/-0,Deep Entertainment
/reviews/albums/gavilan-rayna-russom-the-envoy/-0,Ecstatic
/reviews/albums/4012-darkness-at-noon/-0,Leaf
/reviews/albums/14306-into-the-great-wide-yonder/-0,In My Room
/reviews/albums/21327-technoself/-0,Leaving
/reviews/albums/20244-fort-romeau-insides/-0,Ghostly
/reviews/albums/743-england-made-me/-0,Chrysalis
/reviews/albums/19699-mozarts-sister-being/-0,Asthmatic Kitty
/reviews/albums/7103-winged-life/-0,Misra
/reviews/albums/10601-prinzhorn-dance-school/-0,DFA
/reviews/albums/23022-yaeji-ep/-0,Godmode
/reviews/albums/talsounds-acquiesce/-0,NNA Tapes
/reviews/albums/2620-more-than-music-vol-1/-0,Koch
/reviews/albums/ramzi-peze-piton/-0,12th Isle
/reviews/albums/1375-love-and-easy-living/-0,Truckstop
/reviews/albums/9749-remixed-and-reimagined/-0,Legacy
/reviews/albums/9749-remixed-and-reimagined/-0,RCA
/reviews/albums/17755-edwyn-collins-understated/-0,AED
/reviews/albums/23039-nordic-flora-series-pt-3-gore-tex-city/-0,Northern Electronics
/reviews/albums/12606-sparklace/-0,Polyvinyl
/reviews/albums/9731-skeleton-blues/-0,Jagjaguwar
/reviews/albums/11698-monster-moviesoundtrackstago-magoege-bamyasi/-0,United Artists
/reviews/albums/11698-monster-moviesoundtrackstago-magoege-bamyasi/-1,Mute
/reviews/albums/8067-ex-hex/-0,Lookout!
/reviews/albums/12153-heartbreaker/-0,Lujo
/reviews/albums/the-cradle-bag-of-holding/-0,NNA Tapes
/reviews/albums/14527-puutarhatrilogia/-0,Friendly Fire
/reviews/albums/14527-puutarhatrilogia/-0,Pyramid
/reviews/albums/10771-sologne/-0,Dear John
/reviews/albums/10771-sologne/-0,Rebel Group
/reviews/albums/11363-dazzle-ships/-0,Virgin
/reviews/albums/6657-i-might-be-wrong-live-recordings-ep/-0,Capitol
/reviews/albums/3568-american-idiot/-0,Reprise
/reviews/albums/22150-innocence-reaches/-0,Polyvinyl
/reviews/albums/2292-thief/-0,Catsup Plate
/reviews/albums/2292-thief/-0,Cave Canem
/reviews/albums/2292-thief/-0,Triple Crown
/reviews/albums/16863-itunes-session/-0,Jagjaguwar
/reviews/albums/21552-stand-up-and-speak/-0,Loma Vista
/reviews/albums/15628-when-fish-ride-bicycles/-0,Green Label Sound
/reviews/albums/12217-brotherman-ost/-0,Numero Group
/reviews/albums/10185-mosaic/-0,Matador
/reviews/albums/11913-galactic-zoo-dossier-7-teenage-meadows-of-infinity-rare-psychs-and-stompsfrom-the-ashes-perfect-attainment-shall-be-modern-freaked-sounds/-0,Drag City
/reviews/albums/13475-us/-0,Rhymesayers
/reviews/albums/10811-fresh-rot/-0,Flameshovel
/reviews/albums/t-rextasy-prehysteria/-0,Boogie Agency
/reviews/albums/claire-rousay-a-softer-focus/-0,American Dreams
/reviews/albums/2052-future-soundtrack-for-america/-0,Barsuk
/reviews/albums/16359-the-clearing/-0,Dead Oceans
/reviews/albums/16105-tumble-bee/-0,Raven Marching Band
/reviews/albums/buy-muy-drugs-buy-muy-drugs/-0,Ether Jung
/reviews/albums/3487-yanqui-uxo/-0,Constellation
/reviews/albums/suffocation-of-the-dark-light/-0,Nuclear Blast
/reviews/albums/6922-too-much-guitar/-0,In the Red
/reviews/albums/17621-beach-fossils-clash-the-truth/-0,Captured Tracks
/reviews/albums/17203-ii/-0,Full Pupp
/reviews/albums/15884-gauntlet-hair/-0,Dead Oceans
